Price,Locality,Area,latitude,longitude,BHK,Bathrooms,Balcony,Status,neworold,parking,Furnished_status,Lift,Landmarks,type_of_building,desc,Price_sqft,Price_per_SqFt,Avg_Price,Avg_Price_Per_SqFt,Listing_Count,Price_Tag
5690000.0,"Shakti Khand 2, Ghaziabad, Delhi NCR",1480.0,28.6467392,77.3709475,3.0,2.0,1.0,Ready to Move,New Property,1.0,Semi-Furnished,1.0,"near to mall,market,school etc..",Flat,"


                                3 bhk for sale in shakti khand 2 indirapuramstilt parking lift front side Complete wood workVitrified beautiful builder flatLoan up to 80Modular kitchenLaminated tilesApproved freehold propertyFancy lights& fansNear to all accessible needsPolished doors in all roomsTexture paint in all rooms    Additional details The property is located on the main roadPiped gas facility is available.The kitchen has been built with modular fittings.No power backup available. The house has boring.Each house has a dedicated water tank.You can easily park your car inside the compound.
                            
more

",3844.5945945945946,3844.5945945945946,6051250.0,4958.89,8,Fair Market Price
3750000.0,"Noida Extension, Noida, Delhi NCR",1075.0,28.6084782099231,77.4446420038086,2.0,2.0,4.0,Ready to Move,Resale,,,,adjoing ajnara homes nad eco village 2,Flat,"
                    
                    
                    
                       much more spacious flat bqz loding very low.  15%loading nd other project have 37 %loading  both are saprate drawinv and dining 14×11 master room amd 12 ×11 second room
                    
                ",3488.372093023256,3488.3720930232557,3971315.79,3789.82,38,Fair Market Price
12500000.0,"Indirapuram, Ghaziabad, Ahinsa Khand 1, Ghaziabad, Delhi NCR",1836.0,28.382828,77.221297,3.0,3.0,3.0,Ready to Move,Resale,1.0,,2.0,Shipra mall,Flat,"
                    
                    
                    
                       This is 3 plus sarvant room available for sell in Shipra srishti Ahinsa khand 1 compalete wood work modular kichen full power back up green park sun facing flat
                    
                ",6808.278867102396,6808.278867102396,11100000.0,6816.5,4,Fair Market Price
9960000.0,"Sector 109, Gurgaon, Dwarka Expressway, Gurgaon, Delhi NCR",1880.0,28.507896,77.003345,3.0,3.0,3.0,Ready to Move,New Property,2.0,,2.0,"close to market, schools ,Dwarka expressway",Flat,"
                    
                    
                    
                       its a 3bhk flat with 2 toilet.with both side running balcony.close to market
                    
                ",5297.872340425532,5297.872340425532,8230000.0,4879.55,2,Overpriced (>20% above avg)
3800000.0,"Omicron 3, Greater Noida, Omicron 3, Greater Noida, Delhi NCR",1164.0,28.4772235566093,77.5510646237377,2.0,2.0,3.0,Ready to Move,Resale,2.0,,2.0,this is good location,Flat,"


                                Sector Omicron III Greater Noida , Greater Noida, U PPrime location with all the modern amenities in the society.1.5 kms from nearest metro station.Covered parking. Society is well maintained with all facilities inHouse restaurant super mart.
                            
more

",3264.604810996564,3264.6048109965636,4010000.0,3663.85,5,Fair Market Price
4800000.0,"Sector 137, Noida, Sector 137, Noida, Delhi NCR",973.0,28.508273,77.4089761622089,2.0,2.0,2.0,Ready to Move,Resale,1.0,,3.0,Near Metro station sector 137,Flat,"
                    
                    
                    
                       Propertyunboxing presents a 2BHK flat in Ajnara dafodil .Layout  is nice and you will get proper natural light in all the rooms.
                    
                ",4933.196300102775,4933.196300102775,5201428.57,4985.67,14,Fair Market Price
4100000.0,"Greater Noida West, Greater Noida, Greater Noida West, Greater Noida, Delhi NCR",1150.0,28.605958,77.444512,2.0,2.0,3.0,,New Property,,Semi-Furnished,,Hanuman Mandir,Flat,"
                    
                    
                    
                       We are making only two towers, three side greenness
                    
                ",3565.217391304348,3565.217391304348,4055000.0,3793.86,10,Fair Market Price
9100000.0,"Sector 82, Faridabad, Sector 82, Faridabad, Delhi NCR",2140.0,28.3998257,77.353173,3.0,3.0,3.0,Ready to Move,Resale,1.0,,2.0,st. merry school,Flat,"


                                Ready to move in 2040 and 2140 sqft in imperial estate sector82 greater faridabadA well located spr imperial 3bhk multistory apartment for sale in the prime locality of sector 82 in faridabad. Good cross ventilation, Natural light, Airy, Proximity to premium locality. Located in a peaceful area, That location is easily approach from noida, Gurgoan, Delhi & main faridabad.3 bhk3 toilet semi furnished with large drawing dining room, Attached western style washroom, Well designed kitchen spacious room with wooden laminated flooring all basic amenities are also available water, Sivrage,
                            
more

",4252.336448598131,4252.336448598131,8700000.0,4200.37,3,Fair Market Price
4500000.0,"Sector 1, Greater Noida, Delhi NCR",1272.0,28.5661101,77.4406099,2.0,2.0,4.0,Ready to Move,New Property,1.0,,3.0,"Yatharth hospital , dps school.",Flat,"


                                Trident EmbassyReso project is the result of a vision to develop properties that deliver happiness & value for generations. Offering aesthetically pleasing 3 & 4 BHK Flats to the customers, which includes a huge commercial center adorned with a vast range of amenities. The residential property is equipped with modern amenities and provides world class quality living to the residents. Embassy Reso is in close proximity to Noida, Indirapuram and other prominent cities in the National Capital Region.
                            
more

",3537.735849056604,3537.735849056604,3636000.0,3483.69,10,Overpriced (>20% above avg)
4250000.0,"Greater Noida West, Greater Noida, Greater Noida West, Greater Noida, Delhi NCR",1120.0,28.602425,77.465398,2.0,2.0,1.0,,Resale,,Semi-Furnished,,opposite punjab national bank,Flat,"
                    
                    
                    
                       low density project
                    
                ",3794.642857142857,3794.6428571428573,4055000.0,3793.86,10,Fair Market Price
9000000.0,"Sector 86, Gurgaon, Sector 86, Gurgaon, Delhi NCR",1930.0,28.40118,76.939287,3.0,3.0,3.0,Ready to Move,Resale,1.0,,,Near by NH-8,Flat,"
                    
                    
                    
                       Call 95605 zero9397 for more details and site visit. We are registered channel partner for dlf and registered under Rera, transparent and fair deal guaranteed with direct party meetings.
                    
                ",4663.21243523316,4663.21243523316,7966666.67,4493.26,3,Fair Market Price
6600000.0,"Indirapuram, Ghaziabad, Vaibhav Khand, Ghaziabad, Delhi NCR",1080.0,28.6352719273543,77.370394643261,2.0,2.0,3.0,Ready to Move,Resale,1.0,,3.0,shipra mall indirapuram,Flat,"


                                Newly constructed semi-furnished builder flat is availablein best locality of ghaziabad, indirapuram.Flat is well structured and very spacious with drawing, dining area and modular kitchen. Fancy lights and fans fittings in all therooms and textures paints on the walls. Designer sanitary fittings in bathroom as well.Very nearby to all the commercial activities aswell as educational activities. With all the facilities available nearby you. Located in the heart of indirapuram, in close proximity to railway & metro station,placed amidst a green and spacious environment ;It is the ideal address for your dream home.
                            
more

",6111.111111111111,6111.111111111111,6353333.33,5889.75,3,Fair Market Price
18000000.0,"Kalkaji, New Delhi - South, Delhi NCR",1800.0,28.543664932250977,77.25489807128906,3.0,3.0,2.0,Ready to Move,Resale,,Unfurnished,,,Flat,"
",10000.0,10000.0,20250000.0,10921.05,2,Fair Market Price
17000000.0,"South City 1, Gurgaon, South City 1 Block C, Gurgaon, Delhi NCR",1679.0,28.461485,77.065129,2.0,2.0,2.0,Ready to Move,Resale,2.0,,2.0,"Near By Huda Metro Station and sec 29 Market and NH8, Airport",Flat,"
                    
                    
                    
                       Prime Location Flat 2BHK Plus Study in The Retreat Society South City 1
                    
                ",10125.074449076832,10125.074449076832,14000000.0,9645.87,2,Overpriced (>20% above avg)
8500000.0,"Sector 49, Gurgaon, Delhi NCR",1145.0,28.413677,77.05175,2.0,2.0,1.0,Ready to Move,Resale,1.0,,0.0,Sohna Road,Flat,"


                                The Lilac Projects by the SS Group is situated in Sector 49 in Gurgaon. This project has been uniquely designed and derives inspiration from the decorative art of flower arrangement. This will be a feast for the senses with the heart shaped petals wonderfully adorning the project. The pristine Lilac has been manifested in marvellous ways right throughout this project along with its striking purple color. A theme symbolic of love and warmth characterizes each and every area of this residential project which is an extension of The Lilac, Southend.
                            
more

",7423.580786026201,7423.580786026201,9000000.0,6471.79,4,Fair Market Price
10000000.0,"Indirapuram, Ghaziabad, Delhi NCR",1556.0,28.636659083463,77.362987546692,3.0,4.0,4.0,Ready to Move,Resale,,,,,Flat,"
                    
                    
                    
                       Freehold Multistorey Apartment faces North - East direction
                    
                ",6426.735218508998,6426.735218508998,7647090.91,5220.21,55,Overpriced (>20% above avg)
4200000.0,"Mahavir Enclave Part 1, New Delhi - Dwarka, Delhi NCR",810.0,28.59803581237793,77.07652282714844,3.0,2.0,1.0,Ready to Move,New Property,1.0,Semi-Furnished,0.0,,Flat,"
                    
                    
                    
                       It has 2 bedrooms, 1 drawing room, 1 modular kitchen, 2 toilets, car parking, well ventilated, prime location, free hold property for 42 lac. Negotiable.
                    
                ",5185.185185185185,5185.185185185185,5100000.0,5925.93,2,Fair Market Price
4800000.0,"Sainik Colony, Faridabad, Delhi NCR",1180.0,28.398027420043945,77.27522277832031,3.0,2.0,2.0,,New Property,,Unfurnished,,,Flat,"
",4067.796610169492,4067.7966101694915,6600000.0,4380.04,4,Underpriced (>20% below avg)
2650000.0,"Shalimar Garden Extension 1, Ghaziabad, Delhi NCR",1050.0,28.6900486,77.3405361,2.0,2.0,1.0,Ready to Move,Resale,1.0,Semi-Furnished,0.0,,Flat,"
                    
                    
                    
                       this 2bhk mig flat for sale at shalimar garden . covered car parking, wooden work in bedroom and kitchen , gated society, round oclock security gaurds . cctv camera. nearby market and reputed schools
                    
                ",2523.809523809524,2523.809523809524,3418750.0,3507.89,16,Underpriced (>20% below avg)
16600000.0,"Sector 52, Gurgaon, Sector 52, Gurgaon, Delhi NCR",2700.0,28.4354498,77.089998,4.0,4.0,4.0,Ready to Move,Resale,3.0,,2.0,golf course road,Flat,"


                                4 BHK & Servant room flat is available for Sale in New Greenwood, Sector 52, gurgaon. Modular kitchen and complete wood work. Flat open from three side and ventilated, Fitted with fan, light, gyser etc. It is very good location on golf course road. Very close to market and malls, Hospitals, schools etc. Please call us for further details.
                            
more

",6148.148148148148,6148.148148148148,14300000.0,5931.22,2,Fair Market Price
4380000.0,"Greater Noida West, Greater Noida, Delhi NCR",1152.0,28.601084,77.446934,3.0,2.0,3.0,,New Property,1.0,Unfurnished,6.0,The is close to the metro station &  has a reputed schools,Flat,"
                    
                    
                    
                       Amazing Property And , fantastic layout ,  Beautiful property, beautiful location , reputed builder
                    
                ",3802.0833333333335,3802.0833333333335,5823529.41,4061.23,34,Underpriced (>20% below avg)
3750000.0,"Sector 6 Vaishali, Ghaziabad, Delhi NCR",950.0,28.649993,77.351374,2.0,2.0,1.0,Ready to Move,Resale,1.0,,0.0,near judge colony,Flat,"
                    
                    
                    
                       well maintained 2bhk flat in sector 6 vaishali complete woodwork in all bedrooms and modular kitchen with car parking
                    
                ",3947.368421052632,3947.3684210526317,3570000.0,4011.7,5,Fair Market Price
7500000.0,"Sector 128, Noida, Delhi NCR",1240.0,28.5218847,77.354842,2.0,3.0,,Ready to Move,New Property,1.0,,2.0,,Flat,"


                                Surrounded by green open spaces and natural tranquillity, the Pavilion Heights apartments were launched in addition to the existing contemporary homes at Jaypee Greens, Noida that assures optimum space utilization, comfort and stylish living. Jaypee Greens Pavilion Heights are fully-finished, modern, hi-efficiency apartments that offer 2/3/4 BHK apartments and overlook the 9 & 18 hole golf course Situated on the Noida-Greater Noida Expressway, Jaypee Greens Pavilion Heights enjoys good connectivity and location advantage with respect to the city master plan and is just 10 minutes drive from South Delhi. Pavilion Heights-II is ready for possession and on the rest, work is happening in full swing.
                            
more

",6048.387096774193,6048.387096774193,6833333.33,5223.81,3,Fair Market Price
9000000.0,"Chi 4, Greater Noida, Chi 4, Greater Noida, Delhi NCR",2000.0,28.4329494549295,77.517838,3.0,3.0,3.0,Ready to Move,Resale,2.0,,2.0,"this is good location , very close to yamuna expressway ,",Individual House,"
                    
                    
                    
                       this is good society , park in side , club in side , atm ,  market in side , 24 hrs security , 24 hrs power backup ,
                    
                ",4500.0,4500.0,8500000.0,4589.18,2,Fair Market Price
15500000.0,"Sector 49, Gurgaon, Sector 49, Gurgaon, Delhi NCR",2016.0,28.415887,77.0426512777468,4.0,3.0,6.0,Ready to Move,Resale,1.0,,2.0,"Radisson Hotel, Sohna Road",Flat,"


                                Park facing 4 bhk apartment for sale in sispal vihar. Sispal vihar is an army welfare housing organization situated at sector49, Sohna road, Gurgaon. The project is well equipped with all modern day amenities and is located in close proximity to major utilities. The society has complete security. North facing flat with good sunlight. Contact us for further any details.
                            
more

",7688.492063492064,7688.492063492064,21000000.0,7984.87,2,Underpriced (>20% below avg)
4070000.000000001,"Crossings Republik, Ghaziabad, Delhi NCR",1344.0,28.6292053346484,77.4425681358874,2.0,2.0,,Under Construction,New Property,,,3.0,,Flat,"


                                Adwik Group La Casa is a residential community located at Crossing Republik, Ghaziabad. The project is set in a very convenient neighborhood containing restaurants, hospitals, banks, office complexes, ATM, parks, bus stations, reputed schools, play schools, train stations and petrol pumps. La Casa comes with a gymnasium, swimming pool, and play area for kids, club house, multipurpose room, sports facilities, rain water harvesting facilities and intercom facilities. ADWIK Group is a pioneer in the field of construction and real estate
                            
more

",3028.27380952381,3028.27380952381,3830937.5,3329.4,32,Fair Market Price
4400000.0,"Gaur city 2, Noida Extension, Noida, Delhi NCR",1175.0,28.6198420307515,77.4253213540789,2.0,2.0,3.0,Ready to Move,Resale,,,,Gaur city 2,Flat,"
                    
                    
                    
                       2 bhk with study park and sun facing flat
                    
                ",3744.68085106383,3744.68085106383,4700000.0,3913.16,2,Fair Market Price
9500000.0,"Indirapuram, Ghaziabad, Indirapuram, Ghaziabad, Delhi NCR",1480.0,28.6352719273543,77.370394643261,3.0,2.0,3.0,Ready to Move,New Property,,,,,Flat,"
                    
                    
                    
                       Multistorey apartment is available for sale. It is a good location property. Please contact for more details.
                    
                ",6418.918918918919,6418.918918918919,8330000.0,5450.24,10,Fair Market Price
5800000.0,"Sector 23 Rohini, New Delhi - Rohini, Delhi NCR",800.0,28.72089385986328,77.08010864257812,3.0,2.0,1.0,Ready to Move,New Property,,Semi-Furnished,,,Flat,"
                    
                    
                    
                       Builder floor apartment is available for sale. It has covered area 800 sq-ft, it is 3 BHK apartment. Please contact for more details.
                    
                ",7250.0,7250.0,5900000.0,7910.71,2,Fair Market Price
9100000.0,"Phi 2, Greater Noida, Phi 2, Greater Noida, Delhi NCR",1765.0,28.4796261198916,77.5322956555461,3.0,3.0,3.0,Ready to Move,Resale,2.0,,2.0,Near metro walking distence 5 mint near aichher market.,Individual House,"
                    
                    
                    
                       Purvanchal silver city greater noida good society in greater noida.
                    
                ",5155.807365439094,5155.807365439094,6650000.0,4747.45,4,Overpriced (>20% above avg)
17500000.0,"Sector 56, Gurgaon, Delhi NCR",2380.0,28.424436569213867,77.09821319580078,4.0,5.0,5.0,Ready to Move,New Property,,Semi-Furnished,,,Individual House,"
                    
                    
                    
                       E 134 sushant lock sec 56
                    
                ",7352.941176470588,7352.941176470588,19000000.0,7903.27,2,Fair Market Price
20500000.0,"Sector 56, Gurgaon, Delhi NCR",2425.0,28.4289,77.101182,4.0,4.0,4.0,Ready to Move,Resale,,,,huda market,Flat,"
                    
                    
                    
                       excellent location 4bhk property for Sale in sector 56.
                    
                ",8453.60824742268,8453.60824742268,19000000.0,7903.27,2,Fair Market Price
16000000.0,"Sector 85, Gurgaon, Sector 85, Gurgaon, Delhi NCR",2150.0,28.409389,76.951659,3.0,3.0,3.0,,New Property,2.0,Semi-Furnished,6.0,"Dlf garden city, vatika city, dwarka expressway.",Individual House,"


                                Coming from the house of Godrej Properties, Air is the real estate project that could bring you lifetime joy couple with exponential rewards. After all, the project is the brainchild of Indias one of the most credible and successful corporate groups. Investing in a project from Godrej will always benefit you from more than one way. Firstly, the brand value attached to the project would automatically push the prices in the future and you can expect an impressive return on investment in mid to long term. Secondly, you do not have to worry about the construction quality as its Godrej.
                            
more

",7441.860465116279,7441.860465116279,14400000.0,7204.87,2,Fair Market Price
8500000.0,"Indirapuram, Ghaziabad, Ahinsa Khand 1, Ghaziabad, Delhi NCR",1350.0,28.6419128697097,77.361427371387,3.0,2.0,3.0,Ready to Move,Resale,1.0,,2.0,near by aditya mall in idirapuram,Flat,"


                                A 2 bhk with study apartment in ahinsa khand 1, ghaziabad is available for sale. This property is a part of sultan palaya.It has a super builtUp area of 1350 sq.Ft. It has a carpet area of 860 sq.Ft.  the apartment is spaciously designed with 2 bedrooms, 2 bathrooms and  more than 1 balconies. Additionally, it has a study room among others.
                            
more

",6296.2962962962965,6296.2962962962965,11100000.0,6816.5,4,Underpriced (>20% below avg)
8700000.0,"Sector 79, Noida, Delhi NCR",1495.0,28.564325,77.397109,3.0,2.0,,Ready to Move,New Property,,Semi-Furnished,,,Flat,"


                                Civitech Stadia in Sector 79 , Noida has apartments available at an affordable budget range between INR 80.0 Lac - 1.60 Cr.. Expansively designed 3 and 4 bedroom furnished apartments comprises 6 towers with 520 units that give you just the space you have dreamed. This vibrant residential society comprises over 60% open space with lush green landscape where you can spend the best time with mother nature. Stadia is ready-to-move-in and is offering all modern amenities you desire for a luxurious living, in a safe and secure environment equipped with CCTV surveillance, table tennis, swimming pool, skating rink, party lawn, badminton court, cricket pitch, basketball court, yoga station, kids play area etc.
                            
more

",5819.397993311037,5819.397993311037,9267142.86,5888.99,7,Fair Market Price
7500000.0,"Sector 68, Gurgaon, Delhi NCR",1240.0,28.386791,77.049466,2.0,2.0,2.0,Ready to Move,New Property,,,,,Flat,"
                    
                    
                    
                       2 bhk flat in M3M Sierra
                    
                ",6048.387096774193,6048.387096774193,8472307.69,6828.05,13,Fair Market Price
7270000.0,"Sector 79, Noida, Delhi NCR",1245.0,28.563031,77.394037,2.0,2.0,,Under Construction,New Property,1.0,,2.0,,Flat,"


                                Living elevated to the level of a golf resortElite Golf Greens is an impressive high rise residential complex of 2/3/4 and 5 BHK apartments that will elevate living to the level of a Golf Resort. Designed for an elite class living experience, these homes come with premises loaded with recreational facilities.The layout has been conceived in a way that gives privacy between the residents and visitors. Here, every flat will be a corner flat besides being eco-friendly and Vastu compliant. Elite Golf Greens will bring to you homes with splendid balconies overlooking spectacular greenery, creating a truly opulent and tranquil ambience to come home to.Strategically located in Sports city of Noida, this property is created with a vision to surround its residents with opulence and overwhelm them with beauty besides giving hassle-free connectivity to the NCR.
                            
more

",5839.357429718875,5839.357429718875,7735000.0,5890.69,2,Fair Market Price
8500000.0,"Sector 70A, Gurgaon, Sector 70A, Gurgaon, Delhi NCR",1262.0,28.384034,77.01669,2.0,2.0,2.0,,New Property,2.0,Semi-Furnished,3.0,sec-70A spr road with operational commercial nearby location as well.,Flat,"


                                AIPL Zen Residences in Sector70A Gurgaon, Gurgaon by AIPL is a residential project.Highlights of projectPanoramic Views of the Aravalli range.EcoFriendly Design Concepts.The project offers Apartment with perfect combination of contemporary architecture and features to provide comfortable living.The Apartment are of the following configurations 2BHK and 3BHKThe size of the Apartment ranges in between 117.24 Sq. mt and 158.21 Sq. mt.AIPL Zen Residences offers facilities such as Lift.It also has amenities like Badminton court, Basketball court, Jogging track and Swimming pool.
                            
more

",6735.340729001585,6735.340729001585,8875000.0,6729.28,4,Fair Market Price
7200000.0,"Gurgaon - Faridabad Road, Gurgaon, Delhi NCR",1325.0,28.436305,77.13605,3.0,2.0,2.0,Ready to Move,Resale,1.0,,,"Close to market, right on main road,most facilities within the complex",Flat,"
                    
                    
                    
                       A well done and well maintained 3bhk flat available for resale alongwith a covered parking. It is a furnished plan. Ready to live. Contact for more information and pics. Vacant and available immediately for sale. A quick deal is preferred.
                    
                ",5433.962264150943,5433.962264150943,8937500.0,6025.18,4,Fair Market Price
16500000.0,"Sector 65, Gurgaon, Delhi NCR",1975.0,28.397952,77.069057,4.0,4.0,3.0,Ready to Move,Resale,1.0,,1.0,"Adjacent to Golf Estate, WorldMark , Walking distance from Highway",Flat,"
                    
                    
                    
                       Mid rise society in the middle of Gurgaon, Surrounded by urban and new infrastructure with all the new development, 5 Schools, 3 Hospitals and 6 to 7 high street retail malls.
                    
                ",8354.430379746835,8354.430379746835,30250000.0,9805.25,2,Underpriced (>20% below avg)
3500000.0,"Sector 1, Greater Noida, Sector 1, Greater Noida, Delhi NCR",950.0,28.5661101,77.4406099,2.0,2.0,2.0,Ready to Move,Resale,,,,yatharth hospital,Individual House,"
                    
                    
                    
                       3 bhk flat
                    
                ",3684.2105263157896,3684.2105263157896,4125000.0,3742.11,2,Fair Market Price
4000000.0,"Omicron 3, Greater Noida, Omicron 3, Greater Noida, Delhi NCR",1164.0,28.4772235566093,77.5510646237377,2.0,2.0,2.0,Ready to Move,Resale,1.0,,2.0,Pari Chowk,Flat,"
                    
                    
                    
                       Northwest facing , Semifurnished property it is located on the 5th floor out of 14th floors.
                    
                ",3436.426116838488,3436.426116838488,4010000.0,3663.85,5,Fair Market Price
8500000.0,"Sector 19 Dwarka, New Delhi - Dwarka, Delhi NCR",960.0,28.5769715,77.0477254,2.0,2.0,3.0,Ready to Move,Resale,2.0,Semi-Furnished,,Dwarka sector 10 metro station,Flat,"
",8854.166666666666,8854.166666666666,10500000.0,8584.19,3,Fair Market Price
4050000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1040.0,28.70217,77.430308,2.0,2.0,2.0,Ready to Move,New Property,,,,,Flat,"
",3894.230769230769,3894.230769230769,3405769.23,3374.03,104,Fair Market Price
9300000.0,"Sector 70A, Gurgaon, Sector 70A, Gurgaon, Delhi NCR",1262.0,28.384034,77.01669,2.0,2.0,2.0,,New Property,3.0,Furnished,4.0,Well connected to NH 8 and Golf Course Road and in Extention Road.,Flat,"


                                AIPL The Zen Residences. Not only a residential development, but opportunities for the individuals who aspire to exist in the middle of expediency and at the same time bounded by all those luxuries that make life look like endless happiness.As a part of 11.5 acres development with high rise towers each hosting thoughtfully planned 2 and 3 BHK Apartments. These homes are deluxe not only by specifications but also with the green surrounding.That’s not all; the lavishness of AIPL The Zen Residences is also visible in the kind of standard of living that it offers.
                            
more

",7369.255150554675,7369.255150554675,8875000.0,6729.28,4,Fair Market Price
37700000.0,"Sector 65, Gurgaon, Sector 65, Gurgaon, Delhi NCR",3844.0,28.401126,77.064923,3.0,3.0,2.0,Ready to Move,Resale,2.0,,3.0,,Flat,"


                                M3M Golfestate in Sector65 Gurgaon, Gurgaon by M3M India is a residential project.Highlights of the projectAwarded Luxury Project of the Year 2018 ET Now.Ultra Luxury Project of the Year North by Zee Business 20199 hole Executive Golf Course.Studded with 101 lifestyle amenitiesEcoFriendly Green landscape designArchitectural Design by ARCOP, CANADA and Golf Course designed by Golf Plan, USAThe project offers Apartment with perfect combination of contemporary architecture and features to provide comfortable living.The Apartment are of the following configurations 3BHK, 4BHK and
                            
more

",9807.492195629551,9807.492195629553,37600000.0,9591.25,2,Fair Market Price
16500000.0,"South City 1, Gurgaon, Delhi NCR",1640.0,28.45693249,77.06833,3.0,2.0,2.0,Ready to Move,Resale,1.0,,2.0,the property is closed to Huda metro station.,Flat,"
                    
                    
                    
                       west facing semi furnished flat with modular kitchen. Instant ready to move in
                    
                ",10060.975609756097,10060.975609756097,16833333.33,8589.74,6,Fair Market Price
7900000.0,"Sector 79, Gurugram, Haryana, Sector 79, Gurgaon, Delhi NCR",1491.0,28.3589451,76.971745,2.0,2.0,3.0,Ready to Move,New Property,1.0,,2.0,New Golf Course Road,Flat,"


                                Apartment For Sale in Godrej 101 Sector 79 Gurgaon2 Bhk with StudyArea 1491 sqftGodrej 101 offers facilities such as Gymnasium and Lift.It also has amenities like Badminton court, Basketball court, Golf course, Jogging track, Lawn tennis court and Swimming pool.
                            
more

",5298.457411133468,5298.457411133468,9450000.0,6152.41,2,Fair Market Price
4100000.0,"Sector 86, Faridabad, Sector 86, Faridabad, Delhi NCR",1200.0,28.404368478163,77.3360770274415,2.0,2.0,3.0,Ready to Move,Resale,1.0,,2.0,"Metro Station approx.3 Kms.,Hospital approx 1 Kms. Airport is approx. 34 Kms. Nehru Place is approx 18 Kms., Badarpur Flyover is 11 Kms",Individual House,"


                                2  BHK 1200 Sq Ft. Residential High Rise Apartments for Resale in Sector 82 Faridabad, Faridabad. The Apartments / Flats have 2 bathrooms. It is a Ready to occupy property.Price quoted for this property is Rs. 41 Lakhs. The Apartments / Flats have 3 balconies.Apartments / Flats have 1 car parking,Amenities  include –Corporation water, Drainage facility, 24*7 power backup, Lifts, Gym, Swimming pool, Security, Club house, ATM, Visitors parking, Feng shui/vastu, Shopping complex, Intercom, Tennis court, Indoor games, Play ground, Yoga room, CCTV, Park, Community hall, Service lifts, Maintenance staff, Jogging track, Rain water harvesting, Sewage treatment, Fire Safety, Cafe/food court, Library, Garbage chute, Steam and sauna, Kids pool, Infinity pool, Lobby area, Plantation Avenue, Water treatment.
                            
more

",3416.6666666666665,3416.6666666666665,4233333.33,3444.95,3,Fair Market Price
11200000.000000002,"Sector 90, Gurgaon, Sector 90, Gurgaon, Delhi NCR",1744.0,28.407361,76.93426176,3.0,3.0,3.0,Ready to Move,Resale,1.0,,2.0,sector 90 gurgaon,Individual House,"


                                Residential apartment is available for sale in DLF Regal Gardens, sector 90, Gurgaon. Builtup area 1744 sq.ft having  3 bhk with 3 Bathrooms. Semi furnished. Lift facility, Kids Play Area with open lawn, Posh locality, spacious rooms,  excellent locality, nonStop water supply, 100 powerbackup,  covered car parking,
                            
more

",6422.018348623854,6422.018348623854,9350000.0,5149.53,4,Fair Market Price
8000000.0,"Zeta 1, Greater Noida, Zeta 1, Greater Noida, Delhi NCR",1800.0,28.496754,77.5222949538374,3.0,4.0,4.0,Ready to Move,Resale,,,,metro station,Flat,"
                    
                    
                    
                       Ats dolce one of the best and beautiful society in noida.all aminiets are here.our company are deals all graternoida
                    
                ",4444.444444444444,4444.444444444444,7491666.67,4601.72,6,Fair Market Price
7800000.0,"Sector 85, Faridabad, Sector 85, Faridabad, Delhi NCR",2250.0,28.4042306,77.3559561,3.0,3.0,2.0,Ready to Move,New Property,,,,auric green avenue,Flat,"
                    
                    
                    
                       excellent construction on main 24 metter road
                    
                ",3466.6666666666665,3466.6666666666665,5800000.0,3316.67,2,Overpriced (>20% above avg)
38500000.0,"Sector 54, Gurgaon, Sector 54, Gurgaon, Delhi NCR",2721.0,28.443186,77.108856,4.0,4.0,3.0,Ready to Move,Resale,3.0,,4.0,Rapid Metro sector 53-54,Flat,"


                                This project is located in one of the prime location of Gurgaon.Very near to Rapid metro.10 Min drive to NH8.25 min drive to airport.With all amenities like schools, hospitals, markets, malls etc. near by this is the property one can look for.other options are also available in Gurgaon .
                            
more

",14149.209849320105,14149.209849320103,38750000.0,13436.76,2,Fair Market Price
8520000.0,"Vikaspuri, New Delhi, Vikaspuri, New Delhi - West, Delhi NCR",900.0,28.64606,77.071019558611,2.0,2.0,1.0,Ready to Move,Resale,2.0,,0.0,panchvati appt,Flat,"
                    
                    
                    
                       Arunodaya APPT mig flat available for sale on ground floor 2 bhk flat 2 bedroom 2 bathroom drw dining modular kitchen with a balcony well maintained flat very approachable location near to mkt bnk atm Mandir school veg mkt food mkt etc all work done
                    
                ",9466.666666666666,9466.666666666666,8960000.0,9433.33,2,Fair Market Price
18000000.0,"Sector 78, Noida, Sector 78, Noida, Delhi NCR",2250.0,28.562957,77.3869878873777,4.0,3.0,4.0,Ready to Move,New Property,,,,Close to main road.,Flat,"
                    
                    
                    
                       Mahagun Moderne in Sector78 Noida, Noida by Mahagun Group is a residential project.The project offers Apartment with perfect combination of contemporary architecture and features to provide comfortable living.
                    
                ",8000.0,8000.0,16850000.0,6993.9,2,Fair Market Price
10000000.0,"Sector 168, Noida, Sector 168, Noida, Delhi NCR",1914.0,28.444621,77.484261,3.0,4.0,4.0,Ready to Move,Resale,,,,,Individual House,"
                    
                    
                    
                       A brand new flat for sale.expressway facinglower floor
                    
                ",5224.66039707419,5224.66039707419,12500000.0,5909.03,2,Fair Market Price
4000000.0,"Noida Extension, Noida, Delhi NCR",1055.0,28.619028,77.425972,2.0,2.0,3.0,Ready to Move,Resale,,,,"Gaur city 2, noida extension.",Flat,"
                    
                    
                    
                       A beautiful 2bhk available for sale in gaur city , call now
                    
                ",3791.469194312797,3791.4691943127964,3971315.79,3789.82,38,Fair Market Price
